date,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr),news
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,IDFC First Bank share price
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,Standard Deviation Calculator
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,IPL Mega Auction 2025: Harshal Patel expected to attract high bids
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,Adani Bribery Case: Here are 5 setbacks that followed post indictment
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,Travellers on Schengen visas can add two more countries to their Europe itinerary from 2025
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,Elon Musk's ex GF Grimes says she is going bankrupt after split with world's richest man
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,"Palghar Election Results: Jayendra Kisan Dubla vs Gavit Rajendra Dhedya, who is winning?"
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,Nvidia CEO Jensen Huang says 'the age of AI has started'
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,This change in GST annual return if not checked properly can result in input tax credit mismatch
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,"Don't want to interfere, regulatory board will ensure good governance: Sports Min Mandaviya on IOA concerns"
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,"At COP29, climate progress takes one step forward, two steps back"
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,"Cocoa, green tea act as counter to effects of high-fat food under stress, reveals study"
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,As long as there are EVMs...: Congress cries foul play amid Mahayuti's lead in Maharashtra
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,HR asks candidate her marriage plans during interview; scandalised netizens demand ban of ‘outdated questions’
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,"Maharashtra election 2024: Kuch toh gadbad hain, Sanjay Raut rejects early trends, says Adani is 'Ladli bhai of BJP'"
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,"As threat of Trump tariffs looms, Europe's leaders seek greater unity"
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,A lesson from Poland: Reversing populist policies is tough
2023-05-05,18117.3,18216.95,18055.45,18069.0,239702311.0,26152.88,subscribe to our newsletter
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,"Greatest bubble in human history about to burst? USA's $34 trillion debt to trigger a recession, stocks may lose over half their value in a sell-off, says Mark Spitznagel"
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Gautam Adani is facing the biggest trial of his life
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,"Virat Kohli's post gives fans a scare; speculations of divorce with Anushka Sharma, retirement surface"
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Kalpataru Advay—Borivali gets an Illustrious residential landmark
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Education qualifications of Keerthy Suresh's husband-to-be Antony Thattil. His business ventures and their love story
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,IPL 2025 to kick off in March
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,World War III has already begun
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,NTPC Green Energy IPO GMP Today
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,'Come home with me': Tiny robot has emotional conversation with 12 bigger robots before 'kidnapping' them
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Best aggressive hybrid mutual funds
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,UP Police Constable Result 2024 Sarkari Result
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Bank Holidays in Uttar Pradesh
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Bajaj Housing Finance Share Price
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Delhi CM Announcement Live Updates
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Namo Bharat Rapid Rail Launched
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Aditi Rao Hydari Wedding Pics
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Reliance Power share price
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Tata Technologies share price
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Adani Enterprises share price
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Bank of Baroda share price
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,IDFC First Bank share price
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Standard Deviation Calculator
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,IPL Mega Auction 2025: Harshal Patel expected to attract high bids
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Adani Bribery Case: Here are 5 setbacks that followed post indictment
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Travellers on Schengen visas can add two more countries to their Europe itinerary from 2025
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Elon Musk's ex GF Grimes says she is going bankrupt after split with world's richest man
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,"Palghar Election Results: Jayendra Kisan Dubla vs Gavit Rajendra Dhedya, who is winning?"
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,Nvidia CEO Jensen Huang says 'the age of AI has started'
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,This change in GST annual return if not checked properly can result in input tax credit mismatch
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,"Don't want to interfere, regulatory board will ensure good governance: Sports Min Mandaviya on IOA concerns"
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,"At COP29, climate progress takes one step forward, two steps back"
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,"Cocoa, green tea act as counter to effects of high-fat food under stress, reveals study"
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,As long as there are EVMs...: Congress cries foul play amid Mahayuti's lead in Maharashtra
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,HR asks candidate her marriage plans during interview; scandalised netizens demand ban of ‘outdated questions’
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,"Maharashtra election 2024: Kuch toh gadbad hain, Sanjay Raut rejects early trends, says Adani is 'Ladli bhai of BJP'"
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,"As threat of Trump tariffs looms, Europe's leaders seek greater unity"
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,A lesson from Poland: Reversing populist policies is tough
2023-08-05,18120.6,18286.95,18100.3,18264.4,228399379.0,22687.94,subscribe to our newsletter
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,"Greatest bubble in human history about to burst? USA's $34 trillion debt to trigger a recession, stocks may lose over half their value in a sell-off, says Mark Spitznagel"
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Gautam Adani is facing the biggest trial of his life
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,"Virat Kohli's post gives fans a scare; speculations of divorce with Anushka Sharma, retirement surface"
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Kalpataru Advay—Borivali gets an Illustrious residential landmark
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Education qualifications of Keerthy Suresh's husband-to-be Antony Thattil. His business ventures and their love story
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,IPL 2025 to kick off in March
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,World War III has already begun
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,NTPC Green Energy IPO GMP Today
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,'Come home with me': Tiny robot has emotional conversation with 12 bigger robots before 'kidnapping' them
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Best aggressive hybrid mutual funds
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,UP Police Constable Result 2024 Sarkari Result
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Bank Holidays in Uttar Pradesh
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Bajaj Housing Finance Share Price
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Delhi CM Announcement Live Updates
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Namo Bharat Rapid Rail Launched
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Aditi Rao Hydari Wedding Pics
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Reliance Power share price
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Tata Technologies share price
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Adani Enterprises share price
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Bank of Baroda share price
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,IDFC First Bank share price
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Standard Deviation Calculator
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,IPL Mega Auction 2025: Harshal Patel expected to attract high bids
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Adani Bribery Case: Here are 5 setbacks that followed post indictment
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Travellers on Schengen visas can add two more countries to their Europe itinerary from 2025
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Elon Musk's ex GF Grimes says she is going bankrupt after split with world's richest man
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,"Palghar Election Results: Jayendra Kisan Dubla vs Gavit Rajendra Dhedya, who is winning?"
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,Nvidia CEO Jensen Huang says 'the age of AI has started'
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,This change in GST annual return if not checked properly can result in input tax credit mismatch
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,"Don't want to interfere, regulatory board will ensure good governance: Sports Min Mandaviya on IOA concerns"
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,"At COP29, climate progress takes one step forward, two steps back"
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,"Cocoa, green tea act as counter to effects of high-fat food under stress, reveals study"
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,As long as there are EVMs...: Congress cries foul play amid Mahayuti's lead in Maharashtra
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,HR asks candidate her marriage plans during interview; scandalised netizens demand ban of ‘outdated questions’
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,"Maharashtra election 2024: Kuch toh gadbad hain, Sanjay Raut rejects early trends, says Adani is 'Ladli bhai of BJP'"
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,"As threat of Trump tariffs looms, Europe's leaders seek greater unity"
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,A lesson from Poland: Reversing populist policies is tough
2023-09-05,18303.4,18344.2,18229.65,18265.95,245368649.0,23478.06,subscribe to our newsletter
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,"Greatest bubble in human history about to burst? USA's $34 trillion debt to trigger a recession, stocks may lose over half their value in a sell-off, says Mark Spitznagel"
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Gautam Adani is facing the biggest trial of his life
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,"Virat Kohli's post gives fans a scare; speculations of divorce with Anushka Sharma, retirement surface"
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Kalpataru Advay—Borivali gets an Illustrious residential landmark
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Education qualifications of Keerthy Suresh's husband-to-be Antony Thattil. His business ventures and their love story
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,IPL 2025 to kick off in March
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,World War III has already begun
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,NTPC Green Energy IPO GMP Today
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,'Come home with me': Tiny robot has emotional conversation with 12 bigger robots before 'kidnapping' them
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Best aggressive hybrid mutual funds
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,UP Police Constable Result 2024 Sarkari Result
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Bank Holidays in Uttar Pradesh
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Bajaj Housing Finance Share Price
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Delhi CM Announcement Live Updates
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Namo Bharat Rapid Rail Launched
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Aditi Rao Hydari Wedding Pics
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Reliance Power share price
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Tata Technologies share price
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Adani Enterprises share price
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Bank of Baroda share price
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,IDFC First Bank share price
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Standard Deviation Calculator
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,IPL Mega Auction 2025: Harshal Patel expected to attract high bids
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Adani Bribery Case: Here are 5 setbacks that followed post indictment
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Travellers on Schengen visas can add two more countries to their Europe itinerary from 2025
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Elon Musk's ex GF Grimes says she is going bankrupt after split with world's richest man
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,"Palghar Election Results: Jayendra Kisan Dubla vs Gavit Rajendra Dhedya, who is winning?"
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,Nvidia CEO Jensen Huang says 'the age of AI has started'
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,This change in GST annual return if not checked properly can result in input tax credit mismatch
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,"Don't want to interfere, regulatory board will ensure good governance: Sports Min Mandaviya on IOA concerns"
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,"At COP29, climate progress takes one step forward, two steps back"
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,"Cocoa, green tea act as counter to effects of high-fat food under stress, reveals study"
2023-10-05,18313.6,18326.75,18211.95,18315.1,220450874.0,21416.41,As long as there are EVMs...: Congress cries foul play amid Mahayuti's lead in Maharashtra
